date,usage,day,month
2021-04-13 18:05:04.001,0.5833480153990057,13.0,4.0
2021-04-13 18:05:14.517,0.5877184907619533,13.0,4.0
2021-04-13 18:05:25.024,0.6314232443914282,13.0,4.0
2021-04-13 18:05:35.526,0.5848048405199883,13.0,4.0
2021-04-13 18:05:46.031,0.5848048405199883,13.0,4.0
2021-04-13 18:05:56.541,0.5818911902780233,13.0,4.0
2021-04-13 18:06:07.047,0.5789775400360583,13.0,4.0
2021-04-13 18:06:17.560,0.5964594414878482,13.0,4.0
2021-04-13 18:06:28.063,0.5906321410039183,13.0,4.0
2021-04-13 18:06:38.574,0.5891753158829357,13.0,4.0
2021-04-13 18:06:49.077,0.6328800695124106,13.0,4.0
2021-04-13 18:06:59.593,0.5891753158829357,13.0,4.0
2021-04-13 18:07:10.098,0.7479692540700279,13.0,4.0
2021-04-13 18:07:20.616,0.5920889661249007,13.0,4.0
2021-04-13 18:07:31.115,0.5906321410039183,13.0,4.0
2021-04-13 18:07:41.608,0.5964594414878482,13.0,4.0
2021-04-13 18:07:52.113,0.6357937197543756,13.0,4.0
2021-04-13 18:08:02.616,0.5877184907619533,13.0,4.0
2021-04-13 18:08:13.113,0.5746070646731107,13.0,4.0
2021-04-13 18:08:23.610,0.6153981680606206,13.0,4.0
2021-04-13 18:08:34.117,0.5746070646731107,13.0,4.0
2021-04-13 18:08:44.626,0.5702365893101632,13.0,4.0
2021-04-13 18:08:55.132,0.5789775400360583,13.0,4.0
2021-04-13 18:09:05.648,0.6183118183025856,13.0,4.0
2021-04-13 18:09:16.149,0.5702365893101632,13.0,4.0
2021-04-13 18:09:26.682,0.6183118183025856,13.0,4.0
2021-04-13 18:09:37.196,0.6241391187865156,13.0,4.0
2021-04-13 18:09:47.712,0.5804343651570407,13.0,4.0
2021-04-13 18:09:58.220,0.5818911902780233,13.0,4.0
2021-04-13 18:10:08.734,0.6255959439074982,13.0,4.0
2021-04-13 18:10:19.248,0.6372505448753581,13.0,4.0
2021-04-13 18:10:29.758,0.5848048405199883,13.0,4.0
2021-04-13 18:10:40.265,0.6081140424557082,13.0,4.0
2021-04-13 18:10:50.752,0.6561892714481306,13.0,4.0
2021-04-13 18:11:01.247,0.6518187960851831,13.0,4.0
2021-04-13 18:11:11.746,0.6139413429396382,13.0,4.0
2021-04-13 18:11:22.237,0.6183118183025856,13.0,4.0
2021-04-13 18:11:32.738,0.6299664192704456,13.0,4.0
2021-04-13 18:11:43.251,0.6474483207222356,13.0,4.0
2021-04-13 18:11:53.773,0.6037435670927607,13.0,4.0
2021-04-13 18:12:04.281,0.6022867419717782,13.0,4.0
2021-04-13 18:12:14.789,0.6022867419717782,13.0,4.0
2021-04-13 18:12:25.280,0.6561892714481306,13.0,4.0
2021-04-13 18:12:35.786,0.6052003922137432,13.0,4.0
2021-04-13 18:12:46.274,0.6197686434235682,13.0,4.0
2021-04-13 18:12:56.784,0.6780416482628681,13.0,4.0
2021-04-13 18:13:07.284,0.6824121236258155,13.0,4.0
2021-04-13 18:13:17.794,0.6299664192704456,13.0,4.0
2021-04-13 18:13:28.310,0.6357937197543756,13.0,4.0
2021-04-13 18:13:38.820,0.6328800695124106,13.0,4.0
2021-04-13 18:13:49.460,0.6780416482628681,13.0,4.0
2021-04-13 18:13:59.963,0.6314232443914282,13.0,4.0
2021-04-13 18:14:10.471,0.6314232443914282,13.0,4.0
2021-04-13 18:14:20.973,0.6285095941494632,13.0,4.0
2021-04-13 18:14:31.497,0.6547324463271481,13.0,4.0
2021-04-13 18:14:41.998,0.5818911902780233,13.0,4.0
2021-04-13 18:14:52.505,0.5833480153990057,13.0,4.0
2021-04-13 18:15:03.028,0.5833480153990057,13.0,4.0
2021-04-13 18:15:13.548,0.5848048405199883,13.0,4.0
2021-04-13 18:15:24.051,0.6299664192704456,13.0,4.0
2021-04-13 18:15:34.574,0.5833480153990057,13.0,4.0
2021-04-13 18:15:45.076,0.5848048405199883,13.0,4.0
2021-04-13 18:15:55.583,0.5862616656409707,13.0,4.0
2021-04-13 18:16:06.106,0.6328800695124106,13.0,4.0
2021-04-13 18:16:16.599,0.5920889661249007,13.0,4.0
2021-04-13 18:16:27.103,0.5935457912458832,13.0,4.0
2021-04-13 18:16:37.592,0.5906321410039183,13.0,4.0
2021-04-13 18:16:48.084,0.6387073699963406,13.0,4.0
2021-04-13 18:16:58.604,0.5920889661249007,13.0,4.0
2021-04-13 18:17:09.109,0.5950026163668657,13.0,4.0
2021-04-13 18:17:19.632,0.5964594414878482,13.0,4.0
2021-04-13 18:17:30.134,0.6387073699963406,13.0,4.0
2021-04-13 18:17:40.636,0.6270527690284806,13.0,4.0
2021-04-13 18:17:51.126,0.5950026163668657,13.0,4.0
2021-04-13 18:18:01.615,0.5950026163668657,13.0,4.0
2021-04-13 18:18:12.105,0.5935457912458832,13.0,4.0
2021-04-13 18:18:22.610,0.6387073699963406,13.0,4.0
2021-04-13 18:18:33.110,0.5979162666088307,13.0,4.0
2021-04-13 18:18:43.615,0.5920889661249007,13.0,4.0
2021-04-13 18:18:54.105,0.5979162666088307,13.0,4.0
2021-04-13 18:19:04.603,0.5935457912458832,13.0,4.0
2021-04-13 18:19:15.095,0.6372505448753581,13.0,4.0
2021-04-13 18:19:25.594,0.5906321410039183,13.0,4.0
2021-04-13 18:19:36.082,0.5906321410039183,13.0,4.0
2021-04-13 18:19:46.577,0.6139413429396382,13.0,4.0
2021-04-13 18:19:57.078,0.6620165719320605,13.0,4.0
2021-04-13 18:20:07.599,0.6139413429396382,13.0,4.0
2021-04-13 18:20:18.104,0.6153981680606206,13.0,4.0
2021-04-13 18:20:28.608,0.6153981680606206,13.0,4.0
2021-04-13 18:20:39.130,0.6299664192704456,13.0,4.0
2021-04-13 18:20:49.657,0.6314232443914282,13.0,4.0
2021-04-13 18:21:00.156,0.5848048405199883,13.0,4.0
2021-04-13 18:21:10.668,0.5862616656409707,13.0,4.0
2021-04-13 18:21:21.185,0.5935457912458832,13.0,4.0
2021-04-13 18:21:31.707,0.6416210202383056,13.0,4.0
2021-04-13 18:21:42.208,0.6445346704802706,13.0,4.0
2021-04-13 18:21:52.728,0.8703425642325577,13.0,4.0
2021-04-13 18:22:03.234,0.8484901874178202,13.0,4.0
2021-04-13 18:22:13.743,0.8484901874178202,13.0,4.0
2021-04-13 18:22:24.260,0.8907381159263127,13.0,4.0
2021-04-13 18:22:34.749,0.8514038376597852,13.0,4.0
2021-04-13 18:22:45.258,0.8514038376597852,13.0,4.0
2021-04-13 18:22:55.750,0.8586879632646978,13.0,4.0
2021-04-13 18:23:06.241,0.8951085912892602,13.0,4.0
2021-04-13 18:23:16.759,0.8921949410472951,13.0,4.0
2021-04-13 18:23:27.264,0.8470333622968378,13.0,4.0
2021-04-13 18:23:37.790,0.8412060618129078,13.0,4.0
2021-04-13 18:23:48.291,0.8397492366919252,13.0,4.0
2021-04-13 18:23:58.813,0.8382924115709428,13.0,4.0
2021-04-13 18:24:09.319,0.8849108154423827,13.0,4.0
2021-04-13 18:24:19.841,0.5702365893101632,13.0,4.0
2021-04-13 18:24:30.345,0.5673229390681982,13.0,4.0
2021-04-13 18:24:40.869,0.5687797641891807,13.0,4.0
2021-04-13 18:24:51.371,0.5731502395521282,13.0,4.0
2021-04-13 18:25:01.892,0.6153981680606206,13.0,4.0
2021-04-13 18:25:12.398,0.5716934144311457,13.0,4.0
2021-04-13 18:25:22.915,0.5687797641891807,13.0,4.0
2021-04-13 18:25:33.426,0.5702365893101632,13.0,4.0
2021-04-13 18:25:43.946,0.5716934144311457,13.0,4.0
2021-04-13 18:25:54.450,0.6139413429396382,13.0,4.0
2021-04-13 18:26:04.953,0.5673229390681982,13.0,4.0
2021-04-13 18:26:15.453,0.5629524637052508,13.0,4.0
2021-04-13 18:26:25.951,0.5614956385842682,13.0,4.0
2021-04-13 18:26:36.451,0.6081140424557082,13.0,4.0
2021-04-13 18:26:46.956,0.5614956385842682,13.0,4.0
2021-04-13 18:26:57.459,0.5614956385842682,13.0,4.0
2021-04-13 18:27:07.973,0.5585819883423032,13.0,4.0
2021-04-13 18:27:18.481,0.5629524637052508,13.0,4.0
2021-04-13 18:27:29.000,0.5760638897940932,13.0,4.0
2021-04-13 18:27:39.495,0.6328800695124106,13.0,4.0
2021-04-13 18:27:49.989,0.7508829043119929,13.0,4.0
2021-04-13 18:28:00.486,0.6008299168507957,13.0,4.0
2021-04-13 18:28:10.987,0.6008299168507957,13.0,4.0
2021-04-13 18:28:21.494,0.6022867419717782,13.0,4.0
2021-04-13 18:28:31.997,0.6474483207222356,13.0,4.0
2021-04-13 18:28:42.501,0.6037435670927607,13.0,4.0
2021-04-13 18:28:53.142,0.6022867419717782,13.0,4.0
2021-04-13 18:29:03.643,0.6022867419717782,13.0,4.0
2021-04-13 18:29:14.146,0.6052003922137432,13.0,4.0
2021-04-13 18:29:24.662,0.6503619709642006,13.0,4.0
2021-04-13 18:29:35.182,0.6037435670927607,13.0,4.0
2021-04-13 18:29:45.696,0.5731502395521282,13.0,4.0
2021-04-13 18:29:56.206,0.5760638897940932,13.0,4.0
2021-04-13 18:30:06.713,0.5775207149150757,13.0,4.0
2021-04-13 18:30:17.244,0.6226822936655332,13.0,4.0
2021-04-13 18:30:27.747,0.5760638897940932,13.0,4.0
2021-04-13 18:30:38.261,0.5746070646731107,13.0,4.0
2021-04-13 18:30:48.762,0.5731502395521282,13.0,4.0
2021-04-13 18:30:59.255,0.5731502395521282,13.0,4.0
2021-04-13 18:31:09.746,0.6212254685445506,13.0,4.0
2021-04-13 18:31:20.248,0.5760638897940932,13.0,4.0
2021-04-13 18:31:30.774,0.5760638897940932,13.0,4.0
2021-04-13 18:31:41.275,0.5775207149150757,13.0,4.0
2021-04-13 18:31:51.789,0.5775207149150757,13.0,4.0
2021-04-13 18:32:02.281,0.5702365893101632,13.0,4.0
2021-04-13 18:32:12.782,0.6183118183025856,13.0,4.0
2021-04-13 18:32:23.293,0.5746070646731107,13.0,4.0
2021-04-13 18:32:33.783,0.5702365893101632,13.0,4.0
2021-04-13 18:32:44.283,0.5731502395521282,13.0,4.0
2021-04-13 18:32:54.778,0.5731502395521282,13.0,4.0
2021-04-13 18:33:05.289,0.6416210202383056,13.0,4.0
2021-04-13 18:33:15.789,0.6139413429396382,13.0,4.0
2021-04-13 18:33:26.300,0.6139413429396382,13.0,4.0
2021-04-13 18:33:36.812,0.6212254685445506,13.0,4.0
2021-04-13 18:33:47.325,0.6197686434235682,13.0,4.0
2021-04-13 18:33:57.803,0.6605597468110781,13.0,4.0
2021-04-13 18:34:08.374,0.6153981680606206,13.0,4.0
2021-04-13 18:34:18.877,0.6197686434235682,13.0,4.0
2021-04-13 18:34:29.394,0.6255959439074982,13.0,4.0
2021-04-13 18:34:39.893,0.6226822936655332,13.0,4.0
2021-04-13 18:34:50.405,0.4711724810833534,13.0,4.0
2021-04-13 18:35:00.926,0.5192477100757759,13.0,4.0
2021-04-13 18:35:11.429,0.4740861313253184,13.0,4.0
2021-04-13 18:35:21.935,0.49885215838202085,13.0,4.0
2021-04-13 18:35:32.459,0.49448168301907336,13.0,4.0
2021-04-13 18:35:42.970,0.4842839071721959,13.0,4.0
2021-04-13 18:35:53.483,0.5425569120114958,13.0,4.0
2021-04-13 18:36:03.994,0.5003089835030033,13.0,4.0
2021-04-13 18:36:14.507,0.5046794588659509,13.0,4.0
2021-04-13 18:36:25.016,0.49593850814005586,13.0,4.0
2021-04-13 18:36:35.527,0.49448168301907336,13.0,4.0
2021-04-13 18:36:46.016,0.5411000868905133,13.0,4.0
2021-04-13 18:36:56.508,0.49302485789809086,13.0,4.0
2021-04-13 18:37:07.009,0.49156803277710837,13.0,4.0
2021-04-13 18:37:17.512,0.49448168301907336,13.0,4.0
2021-04-13 18:37:28.022,0.49448168301907336,13.0,4.0
2021-04-13 18:37:38.541,0.49885215838202085,13.0,4.0
2021-04-13 18:37:49.065,0.5440137371324782,13.0,4.0
2021-04-13 18:37:59.566,0.49593850814005586,13.0,4.0
2021-04-13 18:38:10.088,0.5221613603177409,13.0,4.0
2021-04-13 18:38:20.593,0.5207045351967583,13.0,4.0
2021-04-13 18:38:31.103,0.5236181854387233,13.0,4.0
2021-04-13 18:38:41.618,0.5236181854387233,13.0,4.0
2021-04-13 18:38:52.126,0.5673229390681982,13.0,4.0
2021-04-13 18:39:02.642,0.5207045351967583,13.0,4.0
2021-04-13 18:39:13.153,0.5017658086239859,13.0,4.0
2021-04-13 18:39:23.661,0.6561892714481306,13.0,4.0
2021-04-13 18:39:34.157,0.5003089835030033,13.0,4.0
2021-04-13 18:39:44.647,0.49593850814005586,13.0,4.0
2021-04-13 18:39:55.139,0.5454705622534608,13.0,4.0
2021-04-13 18:40:05.643,0.4755429564463009,13.0,4.0
2021-04-13 18:40:16.136,0.4755429564463009,13.0,4.0
2021-04-13 18:40:26.629,0.4668020057204059,13.0,4.0
2021-04-13 18:40:37.146,0.4653451805994234,13.0,4.0
2021-04-13 18:40:47.656,0.5090499342288983,13.0,4.0
2021-04-13 18:40:58.163,0.4668020057204059,13.0,4.0
2021-04-13 18:41:08.680,0.4682588308413884,13.0,4.0
2021-04-13 18:41:19.188,0.4697156559623709,13.0,4.0
2021-04-13 18:41:29.692,0.4711724810833534,13.0,4.0
2021-04-13 18:41:40.209,0.4726293062043359,13.0,4.0
2021-04-13 18:41:50.719,0.5148772347128283,13.0,4.0
2021-04-13 18:42:01.228,0.4697156559623709,13.0,4.0
2021-04-13 18:42:11.727,0.4682588308413884,13.0,4.0
2021-04-13 18:42:22.245,0.4682588308413884,13.0,4.0
2021-04-13 18:42:32.748,0.4668020057204059,13.0,4.0
2021-04-13 18:42:43.272,0.46388835547844093,13.0,4.0
2021-04-13 18:42:53.765,0.5046794588659509,13.0,4.0
2021-04-13 18:43:04.296,0.46243153035745843,13.0,4.0
2021-04-13 18:43:14.785,0.46097470523647593,13.0,4.0
2021-04-13 18:43:25.280,0.45660422987352844,13.0,4.0
2021-04-13 18:43:35.784,0.46243153035745843,13.0,4.0
2021-04-13 18:43:46.275,0.5032226337449683,13.0,4.0
2021-04-13 18:43:56.867,0.45806105499451094,13.0,4.0
2021-04-13 18:44:07.386,0.46097470523647593,13.0,4.0
2021-04-13 18:44:17.889,0.45806105499451094,13.0,4.0
2021-04-13 18:44:28.379,0.45660422987352844,13.0,4.0
2021-04-13 18:44:38.873,0.45951788011549344,13.0,4.0
2021-04-13 18:44:49.382,0.45806105499451094,13.0,4.0
2021-04-13 18:44:59.886,0.5046794588659509,13.0,4.0
2021-04-13 18:45:10.399,0.46388835547844093,13.0,4.0
2021-04-13 18:45:20.905,0.4653451805994234,13.0,4.0
2021-04-13 18:45:31.417,0.46097470523647593,13.0,4.0
2021-04-13 18:45:41.925,0.4682588308413884,13.0,4.0
2021-04-13 18:45:52.434,0.4871975574141609,13.0,4.0
2021-04-13 18:46:02.942,0.5309023110436358,13.0,4.0
2021-04-13 18:46:13.445,0.49156803277710837,13.0,4.0
2021-04-13 18:46:23.942,0.49302485789809086,13.0,4.0
2021-04-13 18:46:34.441,0.49302485789809086,13.0,4.0
2021-04-13 18:46:44.934,0.49156803277710837,13.0,4.0
2021-04-13 18:46:55.450,0.5163340598338109,13.0,4.0
2021-04-13 18:47:05.959,0.5367296115275658,13.0,4.0
2021-04-13 18:47:16.474,0.49011120765612587,13.0,4.0
2021-04-13 18:47:26.979,0.4886543825351434,13.0,4.0
2021-04-13 18:47:37.494,0.4828270820512134,13.0,4.0
2021-04-13 18:47:48.000,0.4828270820512134,13.0,4.0
2021-04-13 18:47:58.518,0.44786327914763346,13.0,4.0
2021-04-13 18:48:09.023,0.49448168301907336,13.0,4.0
2021-04-13 18:48:19.535,0.4769997815672834,13.0,4.0
2021-04-13 18:48:30.035,0.4755429564463009,13.0,4.0
2021-04-13 18:48:40.554,0.4769997815672834,13.0,4.0
2021-04-13 18:48:51.069,0.4755429564463009,13.0,4.0
2021-04-13 18:49:01.578,0.4769997815672834,13.0,4.0
2021-04-13 18:49:12.076,0.5221613603177409,13.0,4.0
2021-04-13 18:49:22.570,0.5003089835030033,13.0,4.0
2021-04-13 18:49:33.077,0.4828270820512134,13.0,4.0
2021-04-13 18:49:43.568,0.4828270820512134,13.0,4.0
2021-04-13 18:49:54.067,0.4799134318092484,13.0,4.0
2021-04-13 18:50:04.558,0.4799134318092484,13.0,4.0
2021-04-13 18:50:15.066,0.4828270820512134,13.0,4.0
2021-04-13 18:50:25.559,0.4842839071721959,13.0,4.0
2021-04-13 18:50:36.071,0.4842839071721959,13.0,4.0
2021-04-13 18:50:46.558,0.4813702569302309,13.0,4.0
2021-04-13 18:50:57.060,0.4784566066882659,13.0,4.0
2021-04-13 18:51:07.563,0.4857407322931784,13.0,4.0
2021-04-13 18:51:18.057,0.5046794588659509,13.0,4.0
2021-04-13 18:51:28.551,0.4799134318092484,13.0,4.0
2021-04-13 18:51:39.047,0.4668020057204059,13.0,4.0
2021-04-13 18:51:49.551,0.45806105499451094,13.0,4.0
2021-04-13 18:52:00.048,0.45660422987352844,13.0,4.0
2021-04-13 18:52:10.542,0.45951788011549344,13.0,4.0
2021-04-13 18:52:21.045,0.45660422987352844,13.0,4.0
2021-04-13 18:52:31.552,0.5003089835030033,13.0,4.0
2021-04-13 18:52:42.073,0.45660422987352844,13.0,4.0
2021-04-13 18:52:52.592,0.46097470523647593,13.0,4.0
2021-04-13 18:53:03.099,0.45660422987352844,13.0,4.0
2021-04-13 18:53:13.619,0.45806105499451094,13.0,4.0
2021-04-13 18:53:24.125,0.45660422987352844,13.0,4.0
2021-04-13 18:53:34.646,0.4784566066882659,13.0,4.0
2021-04-13 18:53:45.153,0.5061362839869333,13.0,4.0
2021-04-13 18:53:55.645,0.46243153035745843,13.0,4.0
2021-04-13 18:54:06.153,0.46243153035745843,13.0,4.0
2021-04-13 18:54:16.645,0.45806105499451094,13.0,4.0
2021-04-13 18:54:27.149,0.46243153035745843,13.0,4.0
2021-04-13 18:54:37.653,0.5032226337449683,13.0,4.0
2021-04-13 18:54:48.163,0.45660422987352844,13.0,4.0
2021-04-13 18:54:58.673,0.45951788011549344,13.0,4.0
2021-04-13 18:55:09.169,0.45951788011549344,13.0,4.0
2021-04-13 18:55:19.666,0.46243153035745843,13.0,4.0
2021-04-13 18:55:30.161,0.46097470523647593,13.0,4.0
2021-04-13 18:55:40.663,0.46388835547844093,13.0,4.0
2021-04-13 18:55:51.171,0.5075931091079159,13.0,4.0
2021-04-13 18:56:01.671,0.46243153035745843,13.0,4.0
2021-04-13 18:56:12.163,0.46243153035745843,13.0,4.0
2021-04-13 18:56:22.683,0.45806105499451094,13.0,4.0
2021-04-13 18:56:33.187,0.45806105499451094,13.0,4.0
2021-04-13 18:56:43.708,0.45806105499451094,13.0,4.0
2021-04-13 18:56:54.222,0.4668020057204059,13.0,4.0
2021-04-13 18:57:04.731,0.5075931091079159,13.0,4.0
2021-04-13 18:57:15.241,0.4653451805994234,13.0,4.0
2021-04-13 18:57:25.733,0.5003089835030033,13.0,4.0
2021-04-13 18:57:36.240,0.5046794588659509,13.0,4.0
2021-04-13 18:57:46.738,0.5017658086239859,13.0,4.0
2021-04-13 18:57:57.234,0.5454705622534608,13.0,4.0
2021-04-13 18:58:07.738,0.5294454859226533,13.0,4.0
2021-04-13 18:58:18.232,0.5134204095918459,13.0,4.0
2021-04-13 18:58:28.728,0.49885215838202085,13.0,4.0
2021-04-13 18:58:39.222,0.49739533326103835,13.0,4.0
2021-04-13 18:58:49.830,0.49885215838202085,13.0,4.0
2021-04-13 18:59:00.329,0.5003089835030033,13.0,4.0
2021-04-13 18:59:11.638,0.5396432617695308,13.0,4.0
2021-04-13 18:59:21.339,0.49593850814005586,13.0,4.0
2021-04-13 18:59:31.852,0.49885215838202085,13.0,4.0
2021-04-13 18:59:42.355,0.49593850814005586,13.0,4.0
2021-04-13 18:59:52.870,0.4842839071721959,13.0,4.0
2021-04-13 19:00:03.382,0.4842839071721959,13.0,4.0
2021-04-13 19:00:13.897,0.4828270820512134,13.0,4.0
2021-04-13 19:00:24.407,0.5279886608016708,13.0,4.0
2021-04-13 19:00:34.923,0.4813702569302309,13.0,4.0
2021-04-13 19:00:45.402,0.49011120765612587,13.0,4.0
2021-04-13 19:00:55.978,0.4842839071721959,13.0,4.0
2021-04-13 19:01:06.488,0.4828270820512134,13.0,4.0
2021-04-13 19:01:17.001,0.4828270820512134,13.0,4.0
2021-04-13 19:01:27.513,0.5236181854387233,13.0,4.0
2021-04-13 19:01:38.026,0.4799134318092484,13.0,4.0
2021-04-13 19:01:48.538,0.4740861313253184,13.0,4.0
2021-04-13 19:01:59.051,0.4711724810833534,13.0,4.0
2021-04-13 19:02:09.554,0.4769997815672834,13.0,4.0
2021-04-13 19:02:20.045,0.4740861313253184,13.0,4.0
2021-04-13 19:02:30.538,0.5207045351967583,13.0,4.0
2021-04-13 19:02:41.038,0.5192477100757759,13.0,4.0
2021-04-13 19:02:51.536,0.4813702569302309,13.0,4.0
2021-04-13 19:03:02.032,0.4799134318092484,13.0,4.0
2021-04-13 19:03:12.539,0.4769997815672834,13.0,4.0
2021-04-13 19:03:23.054,0.4799134318092484,13.0,4.0
2021-04-13 19:03:33.549,0.4799134318092484,13.0,4.0
2021-04-13 19:03:44.048,0.5279886608016708,13.0,4.0
2021-04-13 19:03:54.541,0.4828270820512134,13.0,4.0
2021-04-13 19:04:05.033,0.4828270820512134,13.0,4.0
2021-04-13 19:04:15.542,0.49156803277710837,13.0,4.0
2021-04-13 19:04:26.061,0.4857407322931784,13.0,4.0
2021-04-13 19:04:36.575,0.4871975574141609,13.0,4.0
2021-04-13 19:04:47.056,0.5294454859226533,13.0,4.0
2021-04-13 19:04:57.552,0.4842839071721959,13.0,4.0
2021-04-13 19:05:08.042,0.4871975574141609,13.0,4.0
2021-04-13 19:05:18.540,0.4857407322931784,13.0,4.0
2021-04-13 19:05:29.045,0.4813702569302309,13.0,4.0
2021-04-13 19:05:39.553,0.4828270820512134,13.0,4.0
2021-04-13 19:05:50.070,0.4871975574141609,13.0,4.0
2021-04-13 19:06:00.581,0.5294454859226533,13.0,4.0
2021-04-13 19:06:11.094,0.4828270820512134,13.0,4.0
2021-04-13 19:06:21.609,0.4857407322931784,13.0,4.0
2021-04-13 19:06:32.132,0.4813702569302309,13.0,4.0
2021-04-13 19:06:42.635,0.5046794588659509,13.0,4.0
2021-04-13 19:06:53.147,0.5046794588659509,13.0,4.0
2021-04-13 19:07:03.656,0.5061362839869333,13.0,4.0
2021-04-13 19:07:14.188,0.5483842124954258,13.0,4.0
2021-04-13 19:07:24.686,0.5032226337449683,13.0,4.0
2021-04-13 19:07:35.200,0.5032226337449683,13.0,4.0
2021-04-13 19:07:45.705,0.5061362839869333,13.0,4.0
2021-04-13 19:07:56.204,0.5046794588659509,13.0,4.0
2021-04-13 19:08:06.693,0.5061362839869333,13.0,4.0
2021-04-13 19:08:17.189,0.5498410376164082,13.0,4.0
2021-04-13 19:08:27.693,0.5046794588659509,13.0,4.0
2021-04-13 19:08:38.206,0.5075931091079159,13.0,4.0
2021-04-13 19:08:48.718,0.5046794588659509,13.0,4.0
2021-04-13 19:08:59.232,0.5061362839869333,13.0,4.0
2021-04-13 19:09:09.746,0.5105067593498809,13.0,4.0
2021-04-13 19:09:20.258,0.5061362839869333,13.0,4.0
2021-04-13 19:09:30.773,0.5556683381003382,13.0,4.0
2021-04-13 19:09:41.286,0.5177908849547933,13.0,4.0
2021-04-13 19:09:51.805,0.5454705622534608,13.0,4.0
2021-04-13 19:10:02.312,0.5294454859226533,13.0,4.0
2021-04-13 19:10:12.815,0.5309023110436358,13.0,4.0
2021-04-13 19:10:23.306,0.5294454859226533,13.0,4.0
2021-04-13 19:10:33.798,0.5265318356806883,13.0,4.0
2021-04-13 19:10:44.295,0.5571251632213208,13.0,4.0
2021-04-13 19:10:54.784,0.5119635844708633,13.0,4.0
2021-04-13 19:11:05.291,0.5119635844708633,13.0,4.0
2021-04-13 19:11:15.798,0.5105067593498809,13.0,4.0
2021-04-13 19:11:26.305,0.5090499342288983,13.0,4.0
2021-04-13 19:11:36.795,0.5090499342288983,13.0,4.0
2021-04-13 19:11:47.288,0.5440137371324782,13.0,4.0
2021-04-13 19:11:57.786,0.49593850814005586,13.0,4.0
2021-04-13 19:12:08.295,0.49739533326103835,13.0,4.0
2021-04-13 19:12:18.808,0.49448168301907336,13.0,4.0
2021-04-13 19:12:29.318,0.49302485789809086,13.0,4.0
2021-04-13 19:12:39.824,0.5017658086239859,13.0,4.0
2021-04-13 19:12:50.315,0.5017658086239859,13.0,4.0
2021-04-13 19:13:00.806,0.5396432617695308,13.0,4.0
2021-04-13 19:13:11.317,0.5046794588659509,13.0,4.0
2021-04-13 19:13:21.818,0.5032226337449683,13.0,4.0
2021-04-13 19:13:32.335,0.5090499342288983,13.0,4.0
2021-04-13 19:13:42.839,0.5003089835030033,13.0,4.0
2021-04-13 19:13:53.465,0.5017658086239859,13.0,4.0
2021-04-13 19:14:03.958,0.8004149584253979,13.0,4.0
2021-04-13 19:14:14.468,0.7960444830624503,13.0,4.0
2021-04-13 19:14:24.977,0.7669079806428004,13.0,4.0
2021-04-13 19:14:35.482,0.7669079806428004,13.0,4.0
2021-04-13 19:14:45.988,0.7581670299169054,13.0,4.0
2021-04-13 19:14:56.485,0.7173759265293955,13.0,4.0
2021-04-13 19:15:06.975,0.7581670299169054,13.0,4.0
2021-04-13 19:15:17.471,0.7144622762874305,13.0,4.0
2021-04-13 19:15:27.984,0.715919101408413,13.0,4.0
2021-04-13 19:15:38.483,0.7115486260454655,13.0,4.0
2021-04-13 19:15:48.990,0.8703425642325577,13.0,4.0
2021-04-13 19:15:59.510,0.8659720888696102,13.0,4.0
2021-04-13 19:16:10.022,0.8659720888696102,13.0,4.0
2021-04-13 19:16:20.542,0.6489051458432181,13.0,4.0
2021-04-13 19:16:31.061,0.5979162666088307,13.0,4.0
2021-04-13 19:16:41.564,0.6052003922137432,13.0,4.0
2021-04-13 19:16:52.086,0.6081140424557082,13.0,4.0
2021-04-13 19:17:02.589,0.6037435670927607,13.0,4.0
2021-04-13 19:17:13.096,0.6095708675766907,13.0,4.0
2021-04-13 19:17:23.614,0.6124845178186556,13.0,4.0
2021-04-13 19:17:34.124,0.6547324463271481,13.0,4.0
2021-04-13 19:17:44.640,0.6139413429396382,13.0,4.0
2021-04-13 19:17:55.147,0.6110276926976732,13.0,4.0
2021-04-13 19:18:05.667,0.6124845178186556,13.0,4.0
2021-04-13 19:18:16.157,0.6095708675766907,13.0,4.0
2021-04-13 19:18:26.666,0.6212254685445506,13.0,4.0
2021-04-13 19:18:37.160,0.6561892714481306,13.0,4.0
2021-04-13 19:18:47.649,0.6110276926976732,13.0,4.0
2021-04-13 19:18:58.161,0.6095708675766907,13.0,4.0
2021-04-13 19:19:09.722,0.6066572173347257,13.0,4.0
2021-04-13 19:19:19.159,0.6066572173347257,13.0,4.0
2021-04-13 19:19:29.660,0.6081140424557082,13.0,4.0
2021-04-13 19:19:40.173,0.6518187960851831,13.0,4.0
2021-04-13 19:19:50.684,0.6474483207222356,13.0,4.0
2021-04-13 19:20:01.198,0.6052003922137432,13.0,4.0
2021-04-13 19:20:11.690,0.6124845178186556,13.0,4.0
2021-04-13 19:20:22.189,0.6037435670927607,13.0,4.0
2021-04-13 19:20:32.685,0.5964594414878482,13.0,4.0
2021-04-13 19:20:43.183,0.6008299168507957,13.0,4.0
2021-04-13 19:20:53.673,0.6474483207222356,13.0,4.0
2021-04-13 19:21:05.698,0.6008299168507957,13.0,4.0
2021-04-13 19:21:14.669,0.6052003922137432,13.0,4.0
2021-04-13 19:21:25.181,0.5993730917298132,13.0,4.0
